RM,LSTAT,PTRATIO,MEDV
6.085684140594985,1.4810470389078283,20.10113394679181,23.536497604383047
5.9421758588058795,15.850698690679149,20.670723185801037,26.0643105941948
5.849448152205356,7.5683774807402004,21.132405525564714,25.14814420961806
5.260739004816286,19.710010921874044,17.113423988609377,17.855024945389637
5.640077895802646,6.0566264411447515,17.015162946871996,19.199094799015153
5.769680614520106,21.037194404971512,19.98295178966775,25.736468025616308
6.528561113109458,12.215325042715584,18.499639307777652,25.051851327167324
6.1718091447842305,28.165169673365302,19.019668772577035,21.89549203017926
5.118479922318633,4.988107380233805,19.95792669436101,22.58663691654391
6.162041984697398,10.890924180457496,20.900053418175663,28.388324478942124
5.807458859791842,4.290732115977083,15.379951568515358,19.04214305582085
5.6615389998470205,27.81611493007832,15.75582952639944,24.735486905850188
6.305838144420434,26.44284124804845,12.93981939840869,20.98903673783053
6.515499761247975,8.480307203739512,17.782801409961742,20.9115939838639
6.465640059558099,20.139537334991193,12.35942273796742,27.49388425993595
5.580391238388681,24.69944380583526,16.6559801813246,26.12708174494015
5.845393812074393,17.100823536384407,17.426446347075768,26.067548180003193
6.165631715701782,16.35986677232419,14.865412521282844,28.527394035771646
6.48777256356118,8.0137164361131,17.908332605690106,22.105019208163796
5.760412881077355,3.6999802663710772,12.305002499390493,25.40976485647482
5.907170511668092,27.019256980646475,12.373481887492144,20.44866621703272
5.446832512996986,27.112123657736582,20.226005606596583,23.62083176244221
5.401896687959665,19.35994226092477,15.60190641411263,21.349284728161578
6.406262911197099,10.831863940412319,13.270605126518848,22.48497982496359
6.678120014285412,11.127077663767166,17.222432600548043,24.97578512718457
5.963994939209833,22.052714687236943,19.69993553098611,17.908896583832636
6.501766448946012,27.016197538624734,14.158210274968432,32.4619363784273
6.180818012523817,26.7255063036884,18.22890475819,16.96991309250149
5.677440122697438,23.616390829871094,12.85347464993768,15.92905693606134
6.1806978027542065,19.618917738474345,12.516817211686076,27.790554367500338
6.769018283232985,3.440058984856416,17.313546315681478,25.95831346981468
5.9820869804450245,5.6872327087437995,17.406351216101065,25.120599085260775
6.782321827907003,27.0580714672853,18.374299014982064,25.1417275463214
4.690127447955128,18.58644273012811,19.260913337226615,21.938766135765427
6.410951252187612,1.2667144968822597,21.758520794625348,17.51372814257084
6.043523534119085,3.942674743114931,17.163003483011952,22.37902279096863
5.850496324767066,20.24155130413362,15.22956472941246,18.61419144243944
6.045880388267751,1.146785931540342,19.951861947687036,26.875598667088756
5.006215542699554,5.663433491107461,14.708322512620743,21.264713092489306
5.890164056081244,16.913279891631,16.38971420705636,17.872514016037442
6.178556285755874,21.064960733088103,12.78456381342266,20.393070791735035
6.738947022370758,19.906876525575417,12.253507434154574,24.06465727137812
5.740864890863176,7.503809974356233,21.62648414677925,19.181377235980126
5.595753198553406,21.65319741907854,20.35980120512206,17.888898022167844
5.749121478207732,7.880223537407202,18.959742060936982,23.218436057459563
6.457701058851037,10.436591246618764,16.0895294441427,23.224832855543614
6.164375554829842,22.6482507484227,13.732943200708458,19.46528412314435
5.735119898116481,19.839354072369225,13.56437042671086,19.644808471908387
6.256633716556678,25.62747890433116,14.502428981645952,23.16024968678818
6.04853877467402,20.070773876709957,17.492266647061204,14.759578292513378
6.484322495266444,17.480949496728677,19.145959227000624,14.962681128117223
5.648973453061323,3.716568267014682,18.601973767177313,18.40777889373782
5.836168926701116,11.663758288723573,14.799338969459429,20.932764241440765
5.803945923433921,8.690868662770038,21.548652806631942,23.554537827990025
5.268242525933941,8.075699657993423,19.378969166957685,29.376781084747762
6.148060138532288,29.217306087820923,17.543540525114008,26.288298116010097
6.130527636089945,12.399834015336051,18.117207462343522,21.200307350182864
6.00255672832123,26.869350100136284,16.1960006242779,21.904918960486555
5.882706433312427,19.303020153920624,14.477309895011574,16.987353176810956
